67,GBPUSD,0,2/12/2019 11:50,                     1.10125,0,2/12/2019 11:55,1.10125,                      -10,2,1
68,ABCD,0,2/12/2019 11:50,                     1.10648,0,2/12/2019 11:55,1.10648,                      -10,2,1
63,GBPUSD,0,2/12/2019 11:40,                     1.10151,0,2/12/2019 12:00,1.10151,                      -10,2,1
69,GBPUSD,0,2/12/2019 11:55,                     1.10141,0,2/12/2019 12:00,1.10141,                      -10,2,1
71,GBPUSD,0,2/12/2019 12:00,                     1.10159,0,2/12/2019 12:05,1.10159,                      -10,2,1
72,ABCD,0,2/12/2019 12:00,                     1.10642,0,2/12/2019 12:05,1.10642,                      -10,2,1
73,GBPUSD,0,2/12/2019 12:05,                     1.10151,0,2/12/2019 12:10,1.10151,                      -10,2,1
74,ABCD,0,2/12/2019 12:05,                     1.10632,0,2/12/2019 12:10,1.10632,                      -10,2,1
75,GBPUSD,0,2/12/2019 12:10,                     1.10166,0,2/12/2019 12:15,1.10166,                      -10,2,1
76,ABCD,0,2/12/2019 12:10,                     1.10638,0,2/12/2019 12:15,1.10638,                      -10,2,1
77,GBPUSD,0,2/12/2019 12:15,                     1.10149,0,2/12/2019 12:20,1.10149,                      -10,2,1
78,ABCD,0,2/12/2019 12:15,                     1.10625,0,2/12/2019 12:20,1.10625,                      -10,2,1
79,GBPUSD,0,2/12/2019 12:20,                     1.10142,0,2/12/2019 12:25,1.10142,                      -10,2,1
81,GBPUSD,0,2/12/2019 12:25,                     1.10146,0,2/12/2019 12:30,1.10146,                      -10,2,1
82,ABCD,0,2/12/2019 12:25,                     1.10614,0,2/12/2019 12:30,1.10614,                      -10,2,1
83,GBPUSD,0,2/12/2019 12:30,                     1.10151,0,2/12/2019 12:35,1.10151,                      -10,2,1
84,ABCD,0,2/12/2019 12:30,                     1.10651,0,2/12/2019 12:35,1.10651,                      -10,2,1
85,GBPUSD,0,2/12/2019 12:35,                     1.10145,0,2/12/2019 12:40,1.10145,                      -10,2,1
86,ABCD,0,2/12/2019 12:35,                     1.10665,0,2/12/2019 12:40,1.10665,                      -10,2,1
87,GBPUSD,0,2/12/2019 12:40,                     1.10145,0,2/12/2019 12:45,1.10145,                      -10,2,1
88,ABCD,0,2/12/2019 12:40,                     1.10683,0,2/12/2019 12:45,1.10683,                      -10,2,1
89,GBPUSD,0,2/12/2019 12:45,                     1.10134,0,2/12/2019 12:50,1.10134,                      -10,2,1
90,ABCD,0,2/12/2019 12:45,                     1.10726,0,2/12/2019 12:50,1.10726,                      -10,2,1
92,ABCD,0,2/12/2019 12:50,                     1.10721,0,2/12/2019 12:55,1.10721,                      -10,2,1
93,GBPUSD,0,2/12/2019 12:55,                     1.10115,0,2/12/2019 13:00,1.10115,                      -10,2,1
94,ABCD,0,2/12/2019 12:55,                     1.10702,0,2/12/2019 13:00,1.10702,                      -10,2,1
95,GBPUSD,0,2/12/2019 13:00,                     1.10126,0,2/12/2019 13:05,1.10126,                      -10,2,1
96,ABCD,0,2/12/2019 13:00,                     1.10684,0,2/12/2019 13:05,1.10684,                      -10,2,1
97,GBPUSD,0,2/12/2019 13:05,                     1.10147,0,2/12/2019 13:10,1.10147,                      -10,2,1
99,GBPUSD,0,2/12/2019 13:10,                     1.10145,0,2/12/2019 13:15,1.10145,                      -10,2,1
102,ABCD,0,2/12/2019 13:15,                     1.10732,0,2/12/2019 13:20,1.10732,                      -10,2,1
103,GBPUSD,0,2/12/2019 13:20,                     1.10150,0,2/12/2019 13:25,1.10150,                      -10,2,1
105,GBPUSD,0,2/12/2019 13:25,                     1.10137,0,2/12/2019 13:30,1.10137,                      -10,2,1
106,ABCD,0,2/12/2019 13:25,                     1.10732,0,2/12/2019 13:30,1.10732,                      -10,2,1
107,GBPUSD,0,2/12/2019 13:30,                     1.10121,0,2/12/2019 13:35,1.10121,                      -10,2,1
20,ABCD,0,2/12/2019 0:50,                     1.10572,0,2/12/2019 13:35,1.10744,                      162,2,1
108,ABCD,0,2/12/2019 13:30,                     1.10713,0,2/12/2019 13:35,1.10713,                      -10,2,1
110,ABCD,0,2/12/2019 13:35,                     1.10735,0,2/12/2019 13:40,1.10735,                      -10,2,1
113,GBPUSD,0,2/12/2019 13:45,                     1.10105,0,2/12/2019 13:50,1.10105,                      -10,2,1
114,ABCD,0,2/12/2019 13:45,                     1.10725,0,2/12/2019 13:50,1.10725,                      -10,2,1
115,GBPUSD,0,2/12/2019 13:50,                     1.10083,0,2/12/2019 13:55,1.10083,                      -10,2,1
116,ABCD,0,2/12/2019 13:50,                     1.10714,0,2/12/2019 13:55,1.10714,                      -10,2,1
117,GBPUSD,0,2/12/2019 13:55,                     1.10080,0,2/12/2019 14:00,1.10080,                      -10,2,1
119,GBPUSD,0,2/12/2019 14:00,                     1.10054,0,2/12/2019 14:05,1.10054,                      -10,2,1
120,ABCD,0,2/12/2019 14:00,                     1.10733,0,2/12/2019 14:05,1.10733,                      -10,2,1
121,GBPUSD,0,2/12/2019 14:05,                     1.10033,0,2/12/2019 14:10,1.10033,                      -10,2,1
124,ABCD,0,2/12/2019 14:10,                     1.10739,0,2/12/2019 14:15,1.10739,                      -10,2,1
125,GBPUSD,0,2/12/2019 14:15,                     1.10038,0,2/12/2019 14:20,1.10038,                      -10,2,1
126,ABCD,0,2/12/2019 14:15,                     1.10752,0,2/12/2019 14:20,1.10752,                      -10,2,1
127,GBPUSD,0,2/12/2019 14:20,                     1.10061,0,2/12/2019 14:25,1.10061,                      -10,2,1
128,ABCD,0,2/12/2019 14:20,                     1.10744,0,2/12/2019 14:25,1.10744,                      -10,2,1
129,GBPUSD,0,2/12/2019 14:25,                     1.10079,0,2/12/2019 14:30,1.10079,                      -10,2,1
131,GBPUSD,0,2/12/2019 14:30,                     1.10077,0,2/12/2019 14:35,1.10077,                      -10,2,1
133,GBPUSD,0,2/12/2019 14:35,                     1.10101,0,2/12/2019 14:40,1.10101,                      -10,2,1
70,ABCD,0,2/12/2019 11:55,                     1.10652,0,2/12/2019 14:40,1.10764,                      102,2,1
134,ABCD,0,2/12/2019 14:35,                     1.10724,0,2/12/2019 14:40,1.10724,                      -10,2,1
136,ABCD,0,2/12/2019 14:40,                     1.10770,0,2/12/2019 14:45,1.10770,                      -10,2,1
123,GBPUSD,0,2/12/2019 14:10,                     1.10051,0,2/12/2019 14:50,1.10163,                      102,2,1
137,GBPUSD,0,2/12/2019 14:45,                     1.10137,0,2/12/2019 14:50,1.10137,                      -10,2,1
139,GBPUSD,0,2/12/2019 14:50,                     1.10163,0,2/12/2019 14:55,1.10163,                      -10,2,1
140,ABCD,0,2/12/2019 14:50,                     1.10767,0,2/12/2019 14:55,1.10767,                      -10,2,1
101,GBPUSD,0,2/12/2019 13:15,                     1.10151,0,2/12/2019 15:00,1.10234,                       73,2,1
141,GBPUSD,0,2/12/2019 14:55,                     1.10188,0,2/12/2019 15:00,1.10188,                      -10,2,1
144,ABCD,0,2/12/2019 15:00,                     1.10755,0,2/12/2019 15:05,1.10755,                      -10,2,1
145,GBPUSD,0,2/12/2019 15:05,                     1.10226,0,2/12/2019 15:10,1.10226,                      -10,2,1
146,ABCD,0,2/12/2019 15:05,                     1.10753,0,2/12/2019 15:10,1.10753,                      -10,2,1
147,GBPUSD,0,2/12/2019 15:10,                     1.10230,0,2/12/2019 15:15,1.10230,                      -10,2,1
148,ABCD,0,2/12/2019 15:10,                     1.10751,0,2/12/2019 15:15,1.10751,                      -10,2,1
149,GBPUSD,0,2/12/2019 15:15,                     1.10240,0,2/12/2019 15:20,1.10245,                       -5,2,1
43,GBPUSD,0,2/12/2019 10:50,                     1.10156,0,2/12/2019 15:30,1.10271,                      105,2,1
153,GBPUSD,0,2/12/2019 15:25,                     1.10249,0,2/12/2019 15:30,1.10249,                      -10,2,1
155,GBPUSD,0,2/12/2019 15:30,                     1.10274,0,2/12/2019 15:35,1.10274,                      -10,2,1
156,ABCD,0,2/12/2019 15:30,                     1.10717,0,2/12/2019 15:35,1.10717,                      -10,2,1
