,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2018-01-08 00:00:00,1.2027,1.2028,1.20251,1.2028,GBPUSD,0,0,0,2,1,2018,8,-0.00033425224114922466,1.2047467269646883,1.2025232730353117,35.10220462227228,22.920814561265026,1.2039873333333335,1.2042476666666666
1,2018-01-08 00:05:00,1.20281,1.2035,1.20271,1.2035,GBPUSD,5,0,0,2,1,2018,8,-0.0003426136756165479,1.2046700595715074,1.2025239404284922,44.723834347999286,23.05453086961606,1.2039373333333332,1.204242
2,2018-01-08 00:10:00,1.2035,1.20356,1.20303,1.20304,GBPUSD,10,0,0,2,1,2018,8,-0.0003474619185206811,1.2045908199363562,1.2024821800636438,40.6289868087387,23.115820701603297,1.2038760000000002,1.2042283333333335
3,2018-01-08 00:15:00,1.20305,1.20327,1.20284,1.20318,GBPUSD,15,0,0,2,1,2018,8,-0.0003468284538802861,1.2045104343765416,1.2024645656234585,42.29249321795266,23.295337095657484,1.203821,1.2042188333333332
4,2018-01-08 00:20:00,1.20317,1.20342,1.20316,1.20337,GBPUSD,20,0,0,2,1,2018,8,-0.00033897053717857193,1.2044214063909067,1.2024745936090935,44.47660496077486,23.309397195711824,1.2037723333333332,1.2042119999999998
5,2018-01-08 00:25:00,1.20337,1.20339,1.20334,1.20339,GBPUSD,25,0,0,2,1,2018,8,-0.00032590472812379256,1.2043363107585632,1.2024886892414368,44.70449849069322,23.32298862576436,1.2037280000000001,1.2042003333333333
6,2018-01-08 00:30:00,1.20338,1.20342,1.20335,1.2034,GBPUSD,30,0,0,2,1,2018,8,-0.00030935729737790487,1.2042735114706178,1.2024964885293825,44.821641942201026,23.301744269991477,1.2036863333333332,1.2041845
7,2018-01-08 00:35:00,1.2034,1.2034,1.20289,1.203,GBPUSD,35,0,0,2,1,2018,8,-0.0002971717757938432,1.2041542596874373,1.2025007403125625,41.20916351841025,23.571624422046277,1.2036276666666665,1.2041591666666667
8,2018-01-08 00:40:00,1.203,1.20306,1.20299,1.20305,GBPUSD,40,0,0,2,1,2018,8,-0.0002868839641588005,1.2040278010327754,1.2025231989672245,41.81556132076778,23.832508569032584,1.203575,1.2041326666666665
9,2018-01-08 00:45:00,1.20308,1.20321,1.20308,1.2032,GBPUSD,45,0,0,2,1,2018,8,-0.0002752778754626463,1.203864871554149,1.2025931284458509,43.620303725520884,23.912624074271534,1.2035363333333333,1.204109
10,2018-01-08 00:50:00,1.2032,1.2032,1.20309,1.20313,GBPUSD,50,0,0,2,1,2018,8,-0.00026394332174713603,1.2037120138098005,1.2026599861901996,42.976768726970825,23.99006906266918,1.203498666666667,1.2040838333333332
11,2018-01-08 00:55:00,1.20312,1.20324,1.20306,1.20316,GBPUSD,55,0,0,2,1,2018,8,-0.00025229292423302544,1.2036501761613119,1.2026768238386882,43.34732178601182,24.01783115642179,1.2034619999999998,1.2040583333333332
12,2018-01-08 01:00:00,1.20315,1.2038,1.20314,1.20376,GBPUSD,0,1,0,2,1,2018,8,-0.0002309076188533272,1.203685527325011,1.202654472674989,50.0614245137232,23.500041138776727,1.2034456666666666,1.2040436666666667
13,2018-01-08 01:05:00,1.20372,1.20381,1.20351,1.20357,GBPUSD,5,1,0,2,1,2018,8,-0.00020704676872573434,1.2037108677164097,1.2026431322835902,48.19050700614736,22.990985493190337,1.203426,1.2040285000000002
14,2018-01-08 01:10:00,1.20357,1.2036,1.20351,1.20352,GBPUSD,10,1,0,2,1,2018,8,-0.0001832109396318473,1.2037382922966362,1.2026347077033637,47.70515546687383,22.4988983691235,1.2034046666666667,1.2040106666666666
15,2018-01-08 01:15:00,1.20351,1.20359,1.20349,1.20353,GBPUSD,15,1,0,2,1,2018,8,-0.00016006318783431367,1.2037789085814978,1.2026390914185021,47.81389889491862,22.038495722192337,1.2033856666666667,1.2039926666666667
16,2018-01-08 01:20:00,1.20354,1.20389,1.20351,1.20383,GBPUSD,20,1,0,2,1,2018,8,-0.00013340901178608512,1.2038746280247483,1.2026263719752512,50.97751636530246,21.337282476570334,1.2033816666666666,1.2039819999999999
17,2018-01-08 01:25:00,1.20384,1.20385,1.20368,1.20376,GBPUSD,25,1,0,2,1,2018,8,-0.00010676707589370854,1.2039394060674824,1.2026395939325174,50.24232752474797,20.659443005802395,1.2033686666666665,1.203965
18,2018-01-08 01:30:00,1.20376,1.20378,1.20366,1.20368,GBPUSD,30,1,0,2,1,2018,8,-8.256243571069235e-05,1.2039744673246378,1.2026815326753622,49.40003548139768,20.0210918970192,1.203355,1.2039505000000001
19,2018-01-08 01:35:00,1.20369,1.2037,1.2036,1.20365,GBPUSD,35,1,0,2,1,2018,8,-6.144474848172703e-05,1.203962816569337,1.202789183430663,49.080838010442335,19.455237087673314,1.203339,1.2039371666666667
20,2018-01-08 01:40:00,1.20365,1.20381,1.20365,1.20381,GBPUSD,40,1,0,2,1,2018,8,-4.067617605646306e-05,1.2039773376413383,1.2028756623586616,50.83359855493361,18.80868724164262,1.203333,1.2039258333333331
21,2018-01-08 01:45:00,1.20381,1.20385,1.20343,1.2036,GBPUSD,45,1,0,2,1,2018,8,-2.4472863028933693e-05,1.2039869429259236,1.2028760570740764,48.56385364200635,18.371936976283315,1.2033326666666666,1.2039085
22,2018-01-08 01:50:00,1.20359,1.20365,1.20354,1.20365,GBPUSD,50,1,0,2,1,2018,8,-1.1126871188834812e-05,1.2039933973652142,1.202930602634786,49.123377278193445,17.949745053102657,1.2033333333333334,1.2038963333333332
23,2018-01-08 01:55:00,1.20365,1.20371,1.20363,1.20368,GBPUSD,55,1,0,2,1,2018,8,2.325810098582877e-07,1.2040095081231053,1.2029644918768947,49.46458617573384,17.483075876319376,1.2033416666666668,1.2038823333333333
24,2018-01-08 02:00:00,1.2037,1.20377,1.20364,1.20373,GBPUSD,0,2,0,2,1,2018,8,1.0548618090725494e-05,1.2040352829451093,1.2029747170548908,50.04225233911228,16.973181823863882,1.203355,1.2038639999999998
25,2018-01-08 02:05:00,1.20373,1.20377,1.20364,1.20366,GBPUSD,5,2,0,2,1,2018,8,1.8529027528598092e-05,1.2040502013425476,1.2029867986574523,49.227288552330094,16.480284239823572,1.2033743333333333,1.2038436666666668
26,2018-01-08 02:10:00,1.20367,1.20377,1.20349,1.2035,GBPUSD,10,2,0,2,1,2018,8,2.20322266042107e-05,1.2040523826372498,1.2029946173627502,47.40195225240772,16.147693564575935,1.2033909999999999,1.2038216666666668
27,2018-01-08 02:15:00,1.20351,1.20369,1.20349,1.20369,GBPUSD,15,2,0,2,1,2018,8,2.5526676608643166e-05,1.2040300660098735,1.2030859339901263,49.69344470224119,15.826189245169884,1.2034146666666667,1.2038036666666665
28,2018-01-08 02:20:00,1.20369,1.20373,1.2033,1.20355,GBPUSD,20,2,0,2,1,2018,8,2.6540659328178954e-05,1.2039903069472326,1.203175693052767,48.09625052491831,15.687443211076877,1.203436,1.2037816666666667
29,2018-01-08 02:25:00,1.20356,1.20367,1.20355,1.20365,GBPUSD,25,2,0,2,1,2018,8,2.7481728622645464e-05,1.203971328550304,1.2032396714496958,49.30034033417256,15.553322044786974,1.2034680000000002,1.2037626666666665
30,2018-01-08 02:30:00,1.20364,1.20371,1.20359,1.20369,GBPUSD,30,2,0,2,1,2018,8,2.890330500710072e-05,1.2039240729400489,1.2033429270599512,49.78239841093853,15.374903460179409,1.2034976666666666,1.2037425
31,2018-01-08 02:35:00,1.20369,1.20376,1.20367,1.20368,GBPUSD,35,2,0,2,1,2018,8,3.0326111905277495e-05,1.2038461575863677,1.2034728424136325,49.660284037789545,15.134822856581536,1.2035036666666667,1.2037205
32,2018-01-08 02:40:00,1.20369,1.20371,1.20362,1.20369,GBPUSD,40,2,0,2,1,2018,8,3.176552899314688e-05,1.203837270376191,1.203474729623809,49.78770014683391,14.963965337599955,1.2035253333333331,1.2037006666666665
33,2018-01-08 02:45:00,1.2037,1.2043,1.20368,1.20429,GBPUSD,45,2,0,2,1,2018,8,4.2640149910424614e-05,1.204024366319514,1.203359633680486,56.60520866959209,14.833601903847718,1.2035623333333334,1.2036916666666666
