,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2018-06-04 00:00:00,1.16578,1.16578,1.16578,1.16578,GBPUSD,0,0,0,23,6,2018,4,-4.536885409707045e-05,1.1663200220534031,1.1653279779465973,46.37057758371692,17.728851359993048,1.1659066666666669,1.1661696666666665
1,2018-06-04 00:05:00,1.1659,1.16598,1.16561,1.16592,GBPUSD,5,0,0,23,6,2018,4,-3.945533703380784e-05,1.1663190921323754,1.1653279078676249,47.710424998113716,17.36465620100604,1.1659006666666667,1.1661473333333334
2,2018-06-04 00:10:00,1.16597,1.1664,1.16597,1.16628,GBPUSD,10,0,0,23,6,2018,4,-2.8565459335491692e-05,1.1663786785992372,1.1653073214007632,50.96895056924883,17.378897200031922,1.1659033333333333,1.166132
3,2018-06-04 00:15:00,1.16628,1.16639,1.1662,1.1663,GBPUSD,15,0,0,23,6,2018,4,-1.4743165803829936e-05,1.1664413142591818,1.165298685740818,51.1439253041309,17.39266349909027,1.1659089999999999,1.1661185
4,2018-06-04 00:20:00,1.1663,1.16652,1.16629,1.1665,GBPUSD,20,0,0,23,6,2018,4,3.4170075426693975e-06,1.1665385086206308,1.165264491379369,52.88333526418219,17.50706544103604,1.165921,1.1661081666666668
5,2018-06-04 00:25:00,1.16651,1.16683,1.16619,1.16668,GBPUSD,25,0,0,23,6,2018,4,2.620810044373878e-05,1.166663989114162,1.165247010885838,54.39502063885693,17.828392536862673,1.1659336666666666,1.1660993333333336
6,2018-06-04 00:30:00,1.16672,1.16672,1.1661,1.16632,GBPUSD,30,0,0,23,6,2018,4,4.490369394956249e-05,1.1666887206703662,1.1653042793296335,51.0090195054233,18.043070818558164,1.165945,1.1660851666666665
7,2018-06-04 00:35:00,1.16632,1.16632,1.16625,1.1663,GBPUSD,35,0,0,23,6,2018,4,5.96308209521827e-05,1.166700954279136,1.1653710457208641,50.82718564128526,18.250593157530474,1.1659556666666666,1.1660763333333333
8,2018-06-04 00:40:00,1.16629,1.16632,1.16628,1.16632,GBPUSD,40,0,0,23,6,2018,4,7.128174731572955e-05,1.166726179156934,1.1654038208430662,51.00785209890369,18.451198085203707,1.1659696666666666,1.1660724999999998
9,2018-06-04 00:45:00,1.16631,1.16631,1.16629,1.16629,GBPUSD,45,0,0,23,6,2018,4,7.975271190282517e-05,1.166745628183638,1.165433371816362,50.71869421121768,18.6451161819545,1.1659793333333333,1.1660723333333332
10,2018-06-04 00:50:00,1.16629,1.16636,1.16613,1.16627,GBPUSD,50,0,0,23,6,2018,4,8.528561521147894e-05,1.1667448787255617,1.1654981212744384,50.52117767050677,18.64099498120437,1.1659886666666666,1.1660748333333333
11,2018-06-04 00:55:00,1.16626,1.16645,1.16615,1.16618,GBPUSD,55,0,0,23,6,2018,4,8.705667409185304e-05,1.16673199707011,1.1655630029298898,49.62159333831252,18.70691864958234,1.1659970000000002,1.1660691666666667
12,2018-06-04 01:00:00,1.16618,1.16632,1.16618,1.16621,GBPUSD,0,1,0,23,6,2018,4,8.665725263922116e-05,1.1666930570404535,1.1656679429595467,49.92903054071881,18.77064486234771,1.1660076666666666,1.1660603333333333
13,2018-06-04 01:05:00,1.16622,1.16637,1.1662,1.16635,GBPUSD,5,1,0,23,6,2018,4,8.695446332146647e-05,1.1666774453214042,1.1657485546785957,51.361938474444436,18.87261374690294,1.1660273333333333,1.1660525000000002
14,2018-06-04 01:10:00,1.16634,1.16635,1.16617,1.16621,GBPUSD,10,1,0,23,6,2018,4,8.524092421020731e-05,1.1666751929220964,1.1657748070779037,49.88512182102023,18.9328566023873,1.1660386666666667,1.1660466666666667
15,2018-06-04 01:15:00,1.1662,1.16628,1.16615,1.16625,GBPUSD,15,1,0,23,6,2018,4,8.280080796417735e-05,1.166644039452054,1.1657809605479457,50.30743226858226,18.964419314423324,1.1660603333333335,1.1660386666666667
16,2018-06-04 01:20:00,1.16625,1.16629,1.16623,1.16628,GBPUSD,20,1,0,23,6,2018,4,8.032311486036029e-05,1.1666507496016678,1.1657902503983324,50.630215450735086,19.004320085214417,1.1660863333333333,1.1660366666666668
17,2018-06-04 01:25:00,1.16628,1.16629,1.16624,1.16627,GBPUSD,25,1,0,23,6,2018,4,7.76091372907761e-05,1.1666550430888027,1.1657939569111968,50.51706414612261,19.042890830312473,1.1661116666666667,1.1660341666666667
18,2018-06-04 01:30:00,1.16627,1.16629,1.16626,1.16627,GBPUSD,30,1,0,23,6,2018,4,7.47124454618726e-05,1.1666549144996663,1.1658220855003336,50.51706414612261,19.08017588390726,1.1661293333333336,1.1660326666666667
19,2018-06-04 01:35:00,1.16626,1.16628,1.1662,1.1662,GBPUSD,35,1,0,23,6,2018,4,7.056598735442562e-05,1.166618994128262,1.1658990058717378,49.6852584367548,19.01882150838297,1.1661426666666665,1.166026
20,2018-06-04 01:40:00,1.16621,1.16627,1.1662,1.1662,GBPUSD,40,1,0,23,6,2018,4,6.569272998205597e-05,1.1665631402549461,1.1659968597450538,49.68525843675481,18.95951227870949,1.1661616666666668,1.166019
21,2018-06-04 01:45:00,1.16618,1.16618,1.1661,1.16615,GBPUSD,45,1,0,23,6,2018,4,5.967194529741489e-05,1.1665279006050777,1.1660550993949224,49.06767203410228,18.735945737069176,1.166178,1.1660188333333332
22,2018-06-04 01:50:00,1.16616,1.1662,1.16615,1.16619,GBPUSD,50,1,0,23,6,2018,4,5.374970441123856e-05,1.1665277094421767,1.1660462905578235,49.58627170013047,18.545678744838195,1.1661993333333334,1.1660276666666667
23,2018-06-04 01:55:00,1.16619,1.16622,1.16614,1.16619,GBPUSD,55,1,0,23,6,2018,4,4.807717607326514e-05,1.1665259563975179,1.166037043602482,49.58627170013047,18.38851661670165,1.1662156666666665,1.166035
24,2018-06-04 02:00:00,1.16619,1.1665,1.16619,1.16649,GBPUSD,0,2,0,23,6,2018,4,4.7535273208702235e-05,1.1665236085948338,1.1660383914051664,53.3949919112598,18.575324519685118,1.1662329999999999,1.1660496666666667
