,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2019-02-04 00:00:00,1.14509,1.14517,1.14509,1.14517,GBPUSD,0,0,0,6,2,2019,4,-0.00012956871324991114,1.1463284722741183,1.1452665277258818,38.49967383694777,21.3764504781372,1.145869,1.1461611666666667
1,2019-02-04 00:05:00,1.14517,1.14574,1.14517,1.1456,GBPUSD,5,0,0,6,2,2019,4,-0.0001383948564234271,1.146305078919623,1.1452489210803771,44.62788093558484,21.287166153056667,1.1458566666666667,1.1461355
2,2019-02-04 00:10:00,1.1456,1.1456,1.14543,1.14543,GBPUSD,10,0,0,6,2,2019,4,-0.00014560341429388927,1.1462810445459988,1.1452119554540012,42.88037634420657,21.20085797214548,1.1458326666666667,1.1461080000000001
3,2019-02-04 00:15:00,1.14543,1.1455,1.14532,1.14545,GBPUSD,15,0,0,6,2,2019,4,-0.0001507692685662899,1.1462484567646583,1.1451855432353415,43.15129379228309,21.23134655190199,1.1458126666666668,1.146081
4,2019-02-04 00:20:00,1.14546,1.14546,1.14521,1.14535,GBPUSD,20,0,0,6,2,2019,4,-0.00015563580111491778,1.1462306755786293,1.145143324421371,42.11802596300487,21.366328775515587,1.145786,1.1460538333333332
5,2019-02-04 00:25:00,1.14535,1.14535,1.1452,1.1452,GBPUSD,25,0,0,6,2,2019,4,-0.00016209804984866283,1.146217984301002,1.1450800156989982,40.60913673007954,21.50644328077235,1.1457606666666669,1.1460219999999999
6,2019-02-04 00:30:00,1.1452,1.14541,1.14516,1.14525,GBPUSD,30,0,0,6,2,2019,4,-0.0001680545257737393,1.1461838520033396,1.1450401479966605,41.333870981196704,21.543606033696367,1.1457383333333333,1.1459923333333333
7,2019-02-04 00:35:00,1.14526,1.14543,1.14522,1.14533,GBPUSD,35,0,0,6,2,2019,4,-0.00017172236125562851,1.1461446966825084,1.1450183033174917,42.49533422845007,21.54652950416327,1.1457153333333332,1.1459638333333333
8,2019-02-04 00:40:00,1.14534,1.14551,1.14533,1.14538,GBPUSD,40,0,0,6,2,2019,4,-0.0001725743364544173,1.1461259807034698,1.1449990192965303,43.22211020019732,21.419827780827994,1.145695,1.1459346666666665
9,2019-02-04 00:45:00,1.14538,1.14539,1.14528,1.14538,GBPUSD,45,0,0,6,2,2019,4,-0.00017122339121133025,1.1460839956008837,1.1449900043991164,43.22211020019732,21.35293242626959,1.1456773333333332,1.1459063333333332
