,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2018-08-06 00:00:00,1.15688,1.15688,1.15665,1.15677,GBPUSD,0,0,0,32,8,2018,6,-0.00035096674427453564,1.1574933179741105,1.1563136820258892,40.58927106629812,30.645922333924574,1.1571546666666668,1.1579791666666668
1,2018-08-06 00:05:00,1.15679,1.1568,1.15667,1.15674,GBPUSD,5,0,0,32,8,2018,6,-0.00034057926330235147,1.1574406945895053,1.1563113054104948,40.333063512762074,30.860646265472656,1.157121,1.1579288333333333
2,2018-08-06 00:10:00,1.15674,1.15704,1.15674,1.15697,GBPUSD,10,0,0,32,8,2018,6,-0.0003243404532936524,1.1573989119075336,1.1563240880924663,43.17771589415315,30.687850413312113,1.157103,1.1578888333333335
3,2018-08-06 00:15:00,1.157,1.15707,1.15676,1.15679,GBPUSD,15,0,0,32,8,2018,6,-0.0003074179662293234,1.157339826147389,1.1563351738526109,41.57308324843898,30.476377379597558,1.157081,1.1578449999999998
4,2018-08-06 00:20:00,1.15679,1.15679,1.15668,1.15673,GBPUSD,20,0,0,32,8,2018,6,-0.00029121066559454375,1.157314148830346,1.1563278511696542,41.04706588551028,30.345141652112805,1.1570500000000001,1.1577986666666669
5,2018-08-06 00:25:00,1.15674,1.15681,1.15672,1.15676,GBPUSD,25,0,0,32,8,2018,6,-0.00027515888294751736,1.1572760683498209,1.1563299316501792,41.430378860935775,30.186088279548812,1.1570159999999998,1.1577553333333332
6,2018-08-06 00:30:00,1.15676,1.15678,1.15672,1.15676,GBPUSD,30,0,0,32,8,2018,6,-0.00025941889417986294,1.1572455265081965,1.1563304734918038,41.430378860935775,30.03233668607028,1.1569796666666667,1.1577168333333332
7,2018-08-06 00:35:00,1.15677,1.15683,1.15677,1.15683,GBPUSD,35,0,0,32,8,2018,6,-0.00024299137074393627,1.157157964415705,1.156372035584295,42.36610628084629,29.795442245438224,1.1569550000000002,1.157681
8,2018-08-06 00:40:00,1.15683,1.15683,1.1567,1.15671,GBPUSD,40,0,0,32,8,2018,6,-0.00022835477524985273,1.1570692510710274,1.1564097489289726,41.198844045858934,29.64523787876728,1.1569246666666666,1.1576428333333335
9,2018-08-06 00:45:00,1.15674,1.15687,1.1567,1.15676,GBPUSD,45,0,0,32,8,2018,6,-0.00021428978569342408,1.1569989526614826,1.1564440473385174,41.88895761136544,29.425344002655308,1.1568910000000001,1.1576041666666665
10,2018-08-06 00:50:00,1.15675,1.15687,1.1567,1.15687,GBPUSD,50,0,0,32,8,2018,6,-0.0001990769821357855,1.156980746250448,1.156453253749552,43.40074715227855,29.21277992241374,1.1568663333333333,1.1575651666666669
11,2018-08-06 00:55:00,1.15687,1.15687,1.15679,1.15684,GBPUSD,55,0,0,32,8,2018,6,-0.00018396712706670055,1.1569792205447338,1.156453779455266,43.0845152301724,29.007301311513555,1.1568513333333332,1.1575213333333332
12,2018-08-06 01:00:00,1.1568,1.15687,1.15665,1.15665,GBPUSD,0,1,0,32,8,2018,6,-0.0001723259224224029,1.1569712867196484,1.1564747132803515,41.12145951714734,28.988051121899915,1.156831,1.1574775
13,2018-08-06 01:05:00,1.15664,1.15692,1.15662,1.15687,GBPUSD,5,1,0,32,8,2018,6,-0.00015956631470391805,1.1569761032390316,1.1564728967609683,44.16853208746953,28.864136701494786,1.1568176666666667,1.157439
14,2018-08-06 01:10:00,1.15688,1.1569,1.15685,1.15687,GBPUSD,10,1,0,32,8,2018,6,-0.00014641090941837275,1.156992791920529,1.1564762080794715,44.16853208746953,28.744352761769825,1.1568113333333334,1.1574011666666668
15,2018-08-06 01:15:00,1.15688,1.15692,1.15664,1.15666,GBPUSD,15,1,0,32,8,2018,6,-0.0001367137812409263,1.156977507278313,1.156508492721687,41.95079972647989,28.879797331241967,1.1567960000000002,1.1573591666666667
16,2018-08-06 01:20:00,1.15667,1.1567,1.15651,1.15654,GBPUSD,20,1,0,32,8,2018,6,-0.00013129550519242757,1.1569787758878103,1.1565062241121897,40.74154208874032,29.14849778089323,1.1567786666666668,1.1573241666666665
17,2018-08-06 01:25:00,1.1565,1.1566,1.15642,1.15642,GBPUSD,25,1,0,32,8,2018,6,-0.00013045844664683732,1.1569979375412274,1.1564760624587729,39.56182421224749,29.499370210280656,1.1567496666666666,1.1572895
18,2018-08-06 01:30:00,1.15643,1.15655,1.15643,1.15655,GBPUSD,30,1,0,32,8,2018,6,-0.00013016527120819892,1.1570012408494104,1.1564687591505893,41.46144984929657,29.83854689202183,1.1567273333333334,1.157252666666667
19,2018-08-06 01:35:00,1.15654,1.15661,1.15649,1.1566,GBPUSD,35,1,0,32,8,2018,6,-0.00012913396612469693,1.1570017648605486,1.1564672351394514,42.18447114004013,30.024877208557974,1.1567100000000001,1.1572213333333332
20,2018-08-06 01:40:00,1.1566,1.1566,1.15649,1.15655,GBPUSD,40,1,0,32,8,2018,6,-0.00012819747676414637,1.1570024660994238,1.1564445339005762,41.65227574075799,30.204996514542913,1.1566963333333333,1.1571896666666668
21,2018-08-06 01:45:00,1.15651,1.1566,1.15651,1.1566,GBPUSD,45,1,0,32,8,2018,6,-0.00012627959960266952,1.1570006996710878,1.1564323003289125,42.40395817631108,30.37911184366169,1.156688,1.1571578333333332
22,2018-08-06 01:50:00,1.15657,1.1566,1.15626,1.15629,GBPUSD,50,1,0,32,8,2018,6,-0.0001285051980647683,1.1569997828397551,1.156365217160245,39.16762885791531,30.819068089859293,1.1566803333333333,1.1571194999999999
23,2018-08-06 01:55:00,1.1563,1.1563,1.15601,1.15609,GBPUSD,55,1,0,32,8,2018,6,-0.0001361091710768769,1.1570561369903287,1.1562388630096714,37.26922656880334,31.466398784025884,1.1566553333333334,1.1570818333333333
24,2018-08-06 02:00:00,1.15609,1.15638,1.15606,1.15634,GBPUSD,0,2,0,32,8,2018,6,-0.00014238676790863635,1.1570567852859381,1.1561992147140618,40.968993978372325,31.905094810852187,1.1566443333333332,1.157049
25,2018-08-06 02:05:00,1.15634,1.15652,1.15624,1.15647,GBPUSD,5,2,0,32,8,2018,6,-0.00014510533352757521,1.1570431032200708,1.1561838967799292,42.78424226153544,32.02687594357538,1.1566436666666668,1.15702
26,2018-08-06 02:10:00,1.15648,1.15648,1.15636,1.15637,GBPUSD,10,2,0,32,8,2018,6,-0.0001467153728187859,1.1570309463177362,1.1561570536822636,41.762314231587226,32.1445977052078,1.1566376666666665,1.1569865
27,2018-08-06 02:15:00,1.15635,1.15646,1.15631,1.15631,GBPUSD,15,2,0,32,8,2018,6,-0.0001481690793085391,1.1570076936497462,1.1561283063502539,41.15220986192457,32.30946685398954,1.1566303333333332,1.1569516666666668
28,2018-08-06 02:20:00,1.15632,1.15649,1.15631,1.15646,GBPUSD,20,2,0,32,8,2018,6,-0.00014671772403423164,1.1569924017477669,1.1561185982522333,43.29464136468962,32.40118103443656,1.156626,1.1569243333333332
29,2018-08-06 02:25:00,1.15646,1.15646,1.15625,1.15629,GBPUSD,25,2,0,32,8,2018,6,-0.00014589946610960478,1.1569731277179112,1.156090872282089,41.522332350734224,32.554062652823276,1.1566153333333333,1.1568981666666667
30,2018-08-06 02:30:00,1.15628,1.15629,1.15614,1.15618,GBPUSD,30,2,0,32,8,2018,6,-0.00014694336713039577,1.156935239384521,1.156059760615479,40.41490838189741,32.816125263745946,1.1565956666666666,1.1568751666666666
31,2018-08-06 02:35:00,1.15619,1.15621,1.15607,1.15617,GBPUSD,35,2,0,32,8,2018,6,-0.00014892434078795107,1.1568938542963818,1.1560341457036185,40.313793189168855,33.13800492943038,1.1565766666666666,1.1568488333333335
32,2018-08-06 02:40:00,1.15616,1.15618,1.15607,1.1561,GBPUSD,40,2,0,32,8,2018,6,-0.00015216618792744066,1.15688616769052,1.1559868323094797,39.59640881677959,33.44915527292534,1.1565476666666668,1.1568253333333334
33,2018-08-06 02:45:00,1.1561,1.15621,1.15607,1.15619,GBPUSD,45,2,0,32,8,2018,6,-0.0001542456681960688,1.1568154929020567,1.1559895070979433,40.99300067064027,33.67066633217726,1.1565276666666666,1.1568043333333333
34,2018-08-06 02:50:00,1.15621,1.15626,1.15617,1.15618,GBPUSD,50,2,0,32,8,2018,6,-0.00015529557671795378,1.1567285025443819,1.1560074974556183,40.8843469612375,33.75365380597949,1.1565093333333332,1.1567796666666665
35,2018-08-06 02:55:00,1.15617,1.15623,1.15613,1.15613,GBPUSD,55,2,0,32,8,2018,6,-0.00015608890244083417,1.1566893217635996,1.1559936782364006,40.33141515824552,33.88211258097485,1.1564883333333333,1.1567521666666667
36,2018-08-06 03:00:00,1.15614,1.15614,1.1559,1.15604,GBPUSD,0,3,0,32,8,2018,6,-0.00015775995884452076,1.1566759308077235,1.155957069192277,39.34069211848479,34.245754177828154,1.1564643333333333,1.1567219999999998
37,2018-08-06 03:05:00,1.15604,1.1562,1.15594,1.15615,GBPUSD,5,3,0,32,8,2018,6,-0.0001577790076837748,1.1566663238083947,1.155939676191605,41.167935196594605,34.456850599554485,1.1564416666666666,1.1566983333333336
38,2018-08-06 03:10:00,1.15617,1.15642,1.15615,1.15639,GBPUSD,10,3,0,32,8,2018,6,-0.0001525729415117256,1.156642108325662,1.1559478916743382,44.913246055934486,34.20590888816638,1.156431,1.1566778333333332
39,2018-08-06 03:15:00,1.15639,1.1564,1.15594,1.15595,GBPUSD,15,3,0,32,8,2018,6,-0.00015103698349317403,1.1566110835703558,1.1559139164296441,40.07476092612384,34.166621885244794,1.156404,1.1566474999999998
40,2018-08-06 03:20:00,1.15596,1.15599,1.15567,1.15597,GBPUSD,20,3,0,32,8,2018,6,-0.0001512185634646319,1.156577854438328,1.1558891455616722,40.376791484399284,34.34660182894083,1.1563739999999998,1.1566201666666664
41,2018-08-06 03:25:00,1.156,1.15631,1.156,1.15625,GBPUSD,25,3,0,32,8,2018,6,-0.00014765525009009613,1.1565144450583849,1.1559175549416154,44.43290495307615,34.04200624759732,1.1563543333333333,1.1566028333333334
42,2018-08-06 03:30:00,1.15624,1.15629,1.15624,1.15627,GBPUSD,30,3,0,32,8,2018,6,-0.00014127588039048865,1.1565125336871334,1.1559174663128666,44.71083150050359,33.747563852298605,1.1563416666666666,1.1565863333333333
43,2018-08-06 03:35:00,1.15626,1.15628,1.15613,1.15613,GBPUSD,35,3,0,32,8,2018,6,-0.00013537750016859524,1.1565115183047316,1.1559224816952685,43.14806198849039,33.55861307133027,1.156317,1.1565673333333335
44,2018-08-06 03:40:00,1.15614,1.15634,1.15614,1.15634,GBPUSD,40,3,0,32,8,2018,6,-0.00012643081761341165,1.1565115183047316,1.1559224816952685,46.07291243899382,33.287823800166294,1.1562993333333333,1.1565553333333334
45,2018-08-06 03:45:00,1.15634,1.15634,1.15623,1.15629,GBPUSD,45,3,0,32,8,2018,6,-0.00011655207748447221,1.1564801144887298,1.15593588551127,45.496399070386765,33.02606083804112,1.1562869999999998,1.1565415000000001
