,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2018-07-16 00:00:00,1.16897,1.16904,1.168,1.16818,GBPUSD,0,0,0,29,7,2018,16,0.0002268487423516324,1.1687942493918424,1.1676257506081575,57.23922554505575,38.09450611298603,1.1680536666666665,1.1676293333333334
1,2018-07-16 00:05:00,1.16828,1.16872,1.16817,1.16869,GBPUSD,5,0,0,29,7,2018,16,0.00022228634988233283,1.168813349839925,1.167714650160075,61.69886651116748,37.95559656780244,1.1680820000000003,1.1676635
2,2018-07-16 00:10:00,1.1687,1.16873,1.16848,1.1687,GBPUSD,10,0,0,29,7,2018,16,0.00022084813269678208,1.1688218169220876,1.167809183077912,61.779720467153325,37.82904769711118,1.168108,1.1676933333333332
3,2018-07-16 00:15:00,1.16869,1.16884,1.16864,1.16876,GBPUSD,15,0,0,29,7,2018,16,0.00022189738916499516,1.168847413899068,1.1678785861009315,62.27403627266875,37.79141255502487,1.1681413333333335,1.16773
4,2018-07-16 00:20:00,1.16878,1.16909,1.16866,1.16875,GBPUSD,20,0,0,29,7,2018,16,0.00022378544897646936,1.1688656749244337,1.167946325075566,62.13548123819676,37.92453531060697,1.1681743333333332,1.1677609999999998
5,2018-07-16 00:25:00,1.16875,1.16878,1.16871,1.16873,GBPUSD,25,0,0,29,7,2018,16,0.00022527113863357446,1.1688941440035285,1.1679818559964716,61.850764095171584,38.053220641003,1.1682096666666666,1.1677840000000002
6,2018-07-16 00:30:00,1.16873,1.16878,1.16872,1.16872,GBPUSD,30,0,0,29,7,2018,16,0.0002257537655141461,1.168905539756085,1.1680374602439147,61.704518034561296,38.17761646038583,1.168245,1.1678136666666667
7,2018-07-16 00:35:00,1.16872,1.16874,1.16864,1.16866,GBPUSD,35,0,0,29,7,2018,16,0.00022411058852620422,1.1689038695344602,1.1680951304655398,60.81202855554236,38.1603362419749,1.1682783333333333,1.1678400000000002
8,2018-07-16 00:40:00,1.16867,1.16877,1.16859,1.16863,GBPUSD,40,0,0,29,7,2018,16,0.00022023171106726842,1.1689034519018777,1.1681385480981226,60.36045148545321,38.05920859060276,1.168308,1.167867
9,2018-07-16 00:45:00,1.16863,1.16872,1.16862,1.16864,GBPUSD,45,0,0,29,7,2018,16,0.00021481246857350496,1.1689107209547147,1.1681632790452856,60.4616938902252,37.96145186094302,1.1683400000000002,1.1678926666666667
10,2018-07-16 00:50:00,1.16863,1.16868,1.16849,1.16864,GBPUSD,50,0,0,29,7,2018,16,0.00020822223969617384,1.168917086744546,1.168185913255454,60.4616938902252,37.64412940055614,1.1683706666666667,1.1679143333333333
11,2018-07-16 00:55:00,1.16864,1.16865,1.16847,1.1685,GBPUSD,55,0,0,29,7,2018,16,0.00019853533109007746,1.1689174129224924,1.1681895870775076,58.23336056355105,37.30393927265616,1.1684003333333335,1.1679336666666666
12,2018-07-16 01:00:00,1.1685,1.16852,1.16786,1.16792,GBPUSD,0,1,0,29,7,2018,16,0.00017770922394591456,1.1689864736653928,1.168076526334607,50.28999337664465,36.176979135462744,1.1684086666666669,1.1679478333333333
13,2018-07-16 01:05:00,1.16792,1.16812,1.16789,1.16812,GBPUSD,5,1,0,29,7,2018,16,0.00015377886983289829,1.1690044734387193,1.1680235265612808,52.596569621225775,35.08758433617577,1.168419,1.1679666666666668
14,2018-07-16 01:10:00,1.16812,1.16822,1.16802,1.16819,GBPUSD,10,1,0,29,7,2018,16,0.00012992361853088438,1.1690053765218755,1.1679846234781242,53.37979982884366,34.13620138984187,1.168429,1.1679861666666667
15,2018-07-16 01:15:00,1.16819,1.16828,1.16818,1.16818,GBPUSD,15,1,0,29,7,2018,16,0.00010691030554103117,1.1690117562211886,1.1679542437788113,53.249776086749364,33.2779176651478,1.168432,1.1680075
16,2018-07-16 01:20:00,1.16818,1.16824,1.16818,1.16821,GBPUSD,20,1,0,29,7,2018,16,8.586606133536525e-05,1.1690150636101022,1.1679429363898979,53.60053058226788,32.44824339794351,1.1684373333333333,1.1680326666666665
17,2018-07-16 01:25:00,1.16822,1.16824,1.16808,1.16808,GBPUSD,25,1,0,29,7,2018,16,6.488938515482678e-05,1.1690142054547907,1.1678917945452092,51.85644556848853,31.515041661402126,1.1684366666666668,1.1680548333333334
