,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2019-11-18 00:00:00,1.10502,1.10503,1.10482,1.10482,GBPUSD,0,0,0,47,11,2019,18,-4.442450845342592e-05,1.1055486668054937,1.1049153331945067,42.371450070696,17.850877154899372,1.1052773333333334,1.105274833333333
1,2019-11-18 00:05:00,1.10482,1.10507,1.10482,1.10503,GBPUSD,5,0,0,47,11,2019,18,-5.3902588168102825e-05,1.1055224583226566,1.1048995416773437,47.76363038573226,18.01026272907176,1.1052663333333332,1.1052841666666666
2,2019-11-18 00:10:00,1.10503,1.10511,1.10503,1.10508,GBPUSD,10,0,0,47,11,2019,18,-6.054545775458799e-05,1.1055020374459597,1.1048899625540405,48.940364625193055,18.060313676390525,1.105258,1.1052938333333333
3,2019-11-18 00:15:00,1.10508,1.10508,1.10501,1.10508,GBPUSD,15,0,0,47,11,2019,18,-6.492504701399302e-05,1.1054883819837187,1.1048796180162812,48.940364625193055,18.143743457430293,1.1052493333333335,1.1052986666666667
4,2019-11-18 00:20:00,1.10508,1.10511,1.10499,1.10506,GBPUSD,20,0,0,47,11,2019,18,-6.782758170946418e-05,1.10547604980965,1.10486795019035,48.47294033883733,18.143665497759667,1.1052433333333334,1.105300666666667
5,2019-11-18 00:25:00,1.10506,1.10506,1.10506,1.10506,GBPUSD,25,0,0,47,11,2019,18,-6.949757877577851e-05,1.1054692231254115,1.1048567768745883,48.47294033883734,18.14359013674473,1.1052353333333333,1.1053011666666668
6,2019-11-18 00:30:00,1.10505,1.10521,1.10505,1.10511,GBPUSD,30,0,0,47,11,2019,18,-6.935138129096036e-05,1.105457793958796,1.1048522060412038,49.756772136602606,17.755382920172842,1.1052283333333335,1.105300333333333
7,2019-11-18 00:35:00,1.10511,1.10511,1.10501,1.10506,GBPUSD,35,0,0,47,11,2019,18,-6.871414713216032e-05,1.1054069075831998,1.1048640924168003,48.506524105783875,17.46354792642371,1.1052163333333334,1.1052975
8,2019-11-18 00:40:00,1.10506,1.10507,1.10505,1.10506,GBPUSD,40,0,0,47,11,2019,18,-6.764593212591106e-05,1.1053695468997284,1.1048704531002713,48.506524105783875,17.18144076579955,1.1052033333333333,1.1052944999999998
9,2019-11-18 00:45:00,1.10507,1.10514,1.10505,1.10514,GBPUSD,45,0,0,47,11,2019,18,-6.493305223072151e-05,1.1053598874671728,1.1048711125328274,50.63059200849747,16.732851558905242,1.1051923333333333,1.1052951666666668
10,2019-11-18 00:50:00,1.10514,1.10516,1.10506,1.10506,GBPUSD,50,0,0,47,11,2019,18,-6.245989960823485e-05,1.1053328491303311,1.104874150869669,48.558519806388425,16.25058525092311,1.1051793333333333,1.1052943333333334
11,2019-11-18 00:55:00,1.10506,1.10514,1.10506,1.10514,GBPUSD,55,0,0,47,11,2019,18,-5.884793812125278e-05,1.1053112482550724,1.1048817517449279,50.64791522945095,15.784394486540384,1.1051689999999998,1.1052906666666666
12,2019-11-18 01:00:00,1.10514,1.10532,1.1051,1.10532,GBPUSD,0,1,0,47,11,2019,18,-5.170561706353923e-05,1.1053324043374584,1.1048705956625415,54.910637629320114,15.574235334857924,1.105167,1.1052916666666666
13,2019-11-18 01:05:00,1.10533,1.10537,1.10521,1.10526,GBPUSD,5,1,0,47,11,2019,18,-4.356436469029689e-05,1.1053393656450838,1.1048676343549158,53.322478988663015,15.465418070290621,1.105165,1.1052916666666666
14,2019-11-18 01:10:00,1.10526,1.10528,1.1052,1.10521,GBPUSD,10,1,0,47,11,2019,18,-3.592220822159104e-05,1.105337866081449,1.1048681339185513,52.02531721268323,15.335833725722406,1.105162,1.1052896666666667
15,2019-11-18 01:15:00,1.10521,1.10526,1.10519,1.10521,GBPUSD,15,1,0,47,11,2019,18,-2.89116158880423e-05,1.1053363577444435,1.1048686422555567,52.02531721268323,15.185596373304241,1.1051609999999998,1.1052875
16,2019-11-18 01:20:00,1.10521,1.10525,1.10518,1.1052,GBPUSD,20,1,0,47,11,2019,18,-2.275803129229214e-05,1.105344321189806,1.104868678810194,51.75584145976018,15.014883785903793,1.1051586666666668,1.1052846666666665
17,2019-11-18 01:25:00,1.1052,1.10523,1.10515,1.10517,GBPUSD,25,1,0,47,11,2019,18,-1.789094593827531e-05,1.1053420074215028,1.1048689925784974,50.93703153037012,14.77035102175915,1.1051493333333333,1.1052801666666665
18,2019-11-18 01:30:00,1.10517,1.10523,1.1051,1.10522,GBPUSD,30,1,0,47,11,2019,18,-1.3246856159585075e-05,1.1053484031097198,1.1048675968902801,52.23978432196938,14.40540237652637,1.105144333333333,1.1052773333333332
19,2019-11-18 01:35:00,1.10523,1.10525,1.10515,1.10522,GBPUSD,35,1,0,47,11,2019,18,-8.955794282863375e-06,1.105342801566847,1.104908198433153,52.23978432196938,14.100392338809048,1.105144,1.105272
20,2019-11-18 01:40:00,1.10521,1.10532,1.10521,1.10532,GBPUSD,40,1,0,47,11,2019,18,-3.495094347780335e-06,1.1053318950977364,1.1049691049022634,54.8080826460349,13.966772444388512,1.1051446666666667,1.1052675
21,2019-11-18 01:45:00,1.10531,1.10537,1.10529,1.10537,GBPUSD,45,1,0,47,11,2019,18,3.2181399733420635e-06,1.1053644102718718,1.104970589728128,56.03106008432556,13.946239039166075,1.1051476666666666,1.1052636666666666
22,2019-11-18 01:50:00,1.10537,1.10543,1.10537,1.10543,GBPUSD,50,1,0,47,11,2019,18,1.1314449911118529e-05,1.1054094524856806,1.1049605475143192,57.460145479501016,14.050759748266891,1.1051546666666667,1.1052609999999998
23,2019-11-18 01:55:00,1.10543,1.10544,1.10537,1.10537,GBPUSD,55,1,0,47,11,2019,18,1.8870170028038582e-05,1.1054326906209477,1.104966309379052,55.59101322264784,14.172105984158287,1.1051596666666665,1.1052586666666668
24,2019-11-18 02:00:00,1.10537,1.10557,1.10532,1.10553,GBPUSD,0,2,0,47,11,2019,18,2.820067320262831e-05,1.1054893673214021,1.104956632678598,59.24792920406765,14.524304778555774,1.10517,1.1052598333333334
25,2019-11-18 02:05:00,1.10553,1.10558,1.10549,1.10557,GBPUSD,5,2,0,47,11,2019,18,3.872835721966688e-05,1.105545096433981,1.1049519035660191,60.09770672710135,14.881601130665914,1.1051816666666667,1.1052615
26,2019-11-18 02:10:00,1.10557,1.10561,1.10552,1.10559,GBPUSD,10,2,0,47,11,2019,18,4.968535096224316e-05,1.1055981652663476,1.1049468347336526,60.523489004605,15.278523788222703,1.1051973333333334,1.1052635
27,2019-11-18 02:15:00,1.10559,1.10561,1.10556,1.10558,GBPUSD,15,2,0,47,11,2019,18,6.0064256881379076e-05,1.1056355631245303,1.1049614368754697,60.19127607108295,15.662215690527598,1.1052103333333334,1.105265
28,2019-11-18 02:20:00,1.10558,1.1056,1.10553,1.10559,GBPUSD,20,2,0,47,11,2019,18,6.955939472197673e-05,1.1056664211358807,1.1049835788641196,60.41604435426923,15.939048269835407,1.1052243333333334,1.1052686666666667
29,2019-11-18 02:25:00,1.10559,1.10563,1.10557,1.10559,GBPUSD,25,2,0,47,11,2019,18,7.784431310584802e-05,1.1056968075442202,1.1049981924557797,60.41604435426923,16.27046901938559,1.1052483333333334,1.105272
30,2019-11-18 02:30:00,1.10559,1.10563,1.10558,1.1056,GBPUSD,30,2,0,47,11,2019,18,8.491850149188796e-05,1.1057135683403079,1.1050354316596924,60.65378652810057,16.59084241061743,1.1052743333333332,1.1052758333333332
31,2019-11-18 02:35:00,1.10559,1.10565,1.10559,1.10559,GBPUSD,35,2,0,47,11,2019,18,9.050989652465582e-05,1.1057302202881787,1.1050637797118212,60.27926375176308,16.949535324256484,1.1052929999999999,1.1052796666666669
32,2019-11-18 02:40:00,1.10559,1.10564,1.10559,1.10561,GBPUSD,40,2,0,47,11,2019,18,9.499159319972822e-05,1.1057556709679681,1.1050673290320319,60.78030989778261,17.296271807440895,1.1053106666666668,1.1052843333333333
33,2019-11-18 02:45:00,1.10561,1.10568,1.10561,1.10564,GBPUSD,45,2,0,47,11,2019,18,9.880494192018322e-05,1.1057813470538482,1.1050796529461517,61.533250031138046,17.73109231251628,1.1053293333333332,1.1052893333333331
34,2019-11-18 02:50:00,1.10564,1.10565,1.10558,1.10564,GBPUSD,50,2,0,47,11,2019,18,0.00010177428460071538,1.1057986288359802,1.10510537116402,61.53325003113804,18.01458855638852,1.1053486666666668,1.105296
35,2019-11-18 02:55:00,1.10564,1.10567,1.10553,1.10554,GBPUSD,55,2,0,47,11,2019,18,0.0001022315570197706,1.1057975992050684,1.1051394007949316,57.589368472633595,18.082112879145686,1.1053646666666668,1.1053
36,2019-11-18 03:00:00,1.10554,1.1056,1.10553,1.10559,GBPUSD,0,3,0,47,11,2019,18,0.00010165505588992556,1.1057956292581381,1.1051803707418615,58.950242322071816,18.147386391144277,1.1053806666666666,1.1053045
37,2019-11-18 03:05:00,1.10559,1.10566,1.10557,1.10565,GBPUSD,5,3,0,47,11,2019,18,0.00010118639919117914,1.1057884892163916,1.1052355107836085,60.52275609182866,18.373946963470733,1.1054003333333333,1.1053083333333333
38,2019-11-18 03:10:00,1.10566,1.10568,1.10562,1.10566,GBPUSD,10,3,0,47,11,2019,18,0.00010073882493901405,1.1057811223273557,1.1052868776726443,60.78178230629457,18.6440363862075,1.1054203333333334,1.1053118333333332
39,2019-11-18 03:15:00,1.10566,1.10574,1.10566,1.10574,GBPUSD,15,3,0,47,11,2019,18,0.00010137467645476146,1.1057754065249616,1.1053445934750386,62.80169804428584,19.051657065401987,1.1054403333333334,1.1053163333333333
40,2019-11-18 03:20:00,1.10574,1.10574,1.10566,1.10566,GBPUSD,20,3,0,47,11,2019,18,0.00010114885919527134,1.1057645155360518,1.1053894844639482,59.62485337293603,19.445690388623323,1.1054603333333333,1.1053198333333332
41,2019-11-18 03:25:00,1.10566,1.1057,1.10565,1.10569,GBPUSD,25,3,0,47,11,2019,18,0.00010064289612282005,1.105759587964591,1.1054264120354091,60.40191120873564,19.779718050673488,1.1054786666666667,1.1053238333333335
42,2019-11-18 03:30:00,1.10569,1.1057,1.10566,1.10567,GBPUSD,30,3,0,47,11,2019,18,9.943939266516287e-05,1.105755996592678,1.1054540034073224,59.61069457000895,20.102611457321977,1.1054903333333335,1.1053286666666664
43,2019-11-18 03:35:00,1.10568,1.10572,1.10565,1.10567,GBPUSD,35,3,0,47,11,2019,18,9.763513155718791e-05,1.1057254313069038,1.1055145686930963,59.61069457000896,20.47329562682573,1.105504,1.1053345
44,2019-11-18 03:40:00,1.10567,1.10571,1.10564,1.10571,GBPUSD,40,3,0,47,11,2019,18,9.596455596509494e-05,1.1057328012901881,1.1055251987098118,60.71218102345097,20.775768137966562,1.1055206666666668,1.1053413333333333
45,2019-11-18 03:45:00,1.10571,1.10577,1.10564,1.10566,GBPUSD,45,3,0,47,11,2019,18,9.344890276506788e-05,1.105734291459814,1.1055327085401858,58.64408702167534,21.236765785092572,1.105535666666667,1.1053483333333334
46,2019-11-18 03:50:00,1.10566,1.10586,1.10565,1.10579,GBPUSD,50,3,0,47,11,2019,18,9.239653111182759e-05,1.1057638983408429,1.1055231016591571,62.115106975663025,21.890380188774753,1.1055553333333334,1.1053570000000001
47,2019-11-18 03:55:00,1.10579,1.10584,1.10574,1.10574,GBPUSD,55,3,0,47,11,2019,18,9.130817186263464e-05,1.105775346137371,1.105527653862629,60.1078606246357,22.522207445667526,1.1055743333333332,1.1053618333333333
48,2019-11-18 04:00:00,1.10574,1.10596,1.10574,1.10594,GBPUSD,0,4,0,47,11,2019,18,9.323708327321303e-05,1.1058444272152452,1.1054935727847548,64.81296594321097,23.360866483556872,1.1055983333333335,1.1053713333333335
